max_data_date,security,option_ticker,expiration,option_type,strike_price,last_9_count,last_9_avg_volume,last_9_median_volume,last_9_std_volume,last_21_count,last_21_avg_volume,last_21_median_volume,last_21_std_volume,last_50_count,last_50_avg_volume,last_50_median_volume,last_50_std_volume,anomaly_category,anomaly_volume
2025-06-06,USB,O:USB250613C00044500,2025-06-13,C,44.5,5,44.8,11.0,59.036,5,44.8,11.0,59.036,5,44.8,11.0,59.036,9,163.719
2025-06-06,USB,O:USB250613C00045000,2025-06-13,C,45.0,7,78.29,26.0,141.336,9,69.33,26.0,123.975,10,68.7,28.5,116.902,9,163.719
2025-06-06,USB,O:USB250613C00045500,2025-06-13,C,45.5,1,190.0,190.0,0.0,1,190.0,190.0,0.0,1,190.0,190.0,0.0,9,163.719
2025-06-06,USB,O:USB250613C00046000,2025-06-13,C,46.0,3,36.67,40.0,15.275,8,25.5,21.0,12.939,8,25.5,21.0,12.939,9,163.719
2025-06-06,USB,O:USB250613C00046500,2025-06-13,C,46.5,2,162.0,162.0,182.434,2,162.0,162.0,182.434,2,162.0,162.0,182.434,9,163.719
2025-06-06,USB,O:USB250613C00047000,2025-06-13,C,47.0,1,40.0,40.0,0.0,3,631.67,110.0,964.81,3,631.67,110.0,964.81,9,163.719
2025-06-06,USB,O:USB250613P00038000,2025-06-13,P,38.0,1,703.0,703.0,0.0,1,703.0,703.0,0.0,2,361.5,361.5,482.954,9,163.719
2025-06-06,USB,O:USB250613P00040000,2025-06-13,P,40.0,1,10.0,10.0,0.0,3,161.67,50.0,228.929,4,133.75,50.0,195.08,9,163.719
2025-06-06,USB,O:USB250613P00041000,2025-06-13,P,41.0,1,27.0,27.0,0.0,4,264.25,250.0,262.879,5,227.6,81.0,241.961,9,163.719
2025-06-06,USB,O:USB250613P00041500,2025-06-13,P,41.5,3,40.67,51.0,24.214,3,40.67,51.0,24.214,3,40.67,51.0,24.214,9,163.719
2025-06-06,USB,O:USB250613P00042000,2025-06-13,P,42.0,3,43.0,42.0,28.513,8,153.25,51.5,319.308,8,153.25,51.5,319.308,9,163.719
2025-06-06,USB,O:USB250613P00042500,2025-06-13,P,42.5,4,36.75,23.0,35.264,4,36.75,23.0,35.264,4,36.75,23.0,35.264,9,163.719
2025-06-06,USB,O:USB250613P00043000,2025-06-13,P,43.0,3,452.0,47.0,727.616,4,379.5,104.5,611.535,4,379.5,104.5,611.535,9,163.719
2025-06-06,USB,O:USB250613P00043500,2025-06-13,P,43.5,4,73.5,83.5,36.592,4,73.5,83.5,36.592,4,73.5,83.5,36.592,9,163.719
2025-06-06,USB,O:USB250613P00044000,2025-06-13,P,44.0,6,67.83,65.0,30.367,6,67.83,65.0,30.367,6,67.83,65.0,30.367,9,163.719
2025-06-06,USB,O:USB250613P00044500,2025-06-13,P,44.5,2,44.0,44.0,33.941,2,44.0,44.0,33.941,2,44.0,44.0,33.941,9,163.719
2025-06-06,USB,O:USB250613P00045000,2025-06-13,P,45.0,2,260.0,260.0,339.411,3,340.33,500.0,277.417,3,340.33,500.0,277.417,9,163.719
2025-06-06,USB,O:USB250620C00035000,2025-06-20,C,35.0,1,15.0,15.0,0.0,1,15.0,15.0,0.0,8,36.88,22.0,34.132,9,163.719
2025-06-06,USB,O:USB250620C00040000,2025-06-20,C,40.0,2,28.0,28.0,5.657,7,19.86,20.0,6.939,30,131.63,53.5,180.04,9,163.719
2025-06-06,USB,O:USB250620C00042500,2025-06-20,C,42.5,3,72.33,31.0,89.473,12,111.42,93.5,103.653,39,125.62,80.0,134.734,9,163.719
2025-06-06,USB,O:USB250620C00043500,2025-06-20,C,43.5,2,36.5,36.5,37.477,3,39.67,46.0,27.062,3,39.67,46.0,27.062,9,163.719
2025-06-06,USB,O:USB250620C00044000,2025-06-20,C,44.0,8,75.38,33.0,113.721,11,85.27,37.0,106.9,11,85.27,37.0,106.9,9,163.719
2025-06-06,USB,O:USB250620C00044500,2025-06-20,C,44.5,7,45.14,28.0,36.508,7,45.14,28.0,36.508,7,45.14,28.0,36.508,9,163.719
2025-06-06,USB,O:USB250620C00045000,2025-06-20,C,45.0,8,97.25,49.0,128.943,20,186.1,90.5,210.074,47,124.32,66.0,152.862,9,163.719
2025-06-06,USB,O:USB250620C00045500,2025-06-20,C,45.5,4,83.25,86.5,60.83,6,197.83,86.5,314.156,6,197.83,86.5,314.156,9,163.719
2025-06-06,USB,O:USB250620C00046000,2025-06-20,C,46.0,4,71.0,64.5,58.805,6,91.0,90.0,61.719,6,91.0,90.0,61.719,9,163.719
2025-06-06,USB,O:USB250620C00046500,2025-06-20,C,46.5,1,20.0,20.0,0.0,2,194.0,194.0,246.073,2,194.0,194.0,246.073,9,163.719
2025-06-06,USB,O:USB250620C00047500,2025-06-20,C,47.5,4,34.5,18.0,38.24,11,50.73,34.0,46.97,35,182.66,63.0,256.336,9,163.719
2025-06-06,USB,O:USB250620C00050000,2025-06-20,C,50.0,1,10.0,10.0,0.0,7,61.86,47.0,58.964,19,107.05,56.0,204.675,9,163.719
2025-06-06,USB,O:USB250620P00032500,2025-06-20,P,32.5,1,16.0,16.0,0.0,3,22.0,16.0,12.166,16,56.38,34.0,75.98,9,163.719
2025-06-06,USB,O:USB250620P00035000,2025-06-20,P,35.0,3,114.33,36.0,139.156,6,420.0,34.0,850.516,28,170.93,59.5,400.543,9,163.719
2025-06-06,USB,O:USB250620P00039000,2025-06-20,P,39.0,1,1291.0,1291.0,0.0,1,1291.0,1291.0,0.0,1,1291.0,1291.0,0.0,9,163.719
2025-06-06,USB,O:USB250620P00039500,2025-06-20,P,39.5,1,20.0,20.0,0.0,3,20.33,20.0,0.577,3,20.33,20.0,0.577,9,163.719
2025-06-06,USB,O:USB250620P00040000,2025-06-20,P,40.0,6,21.33,13.5,14.569,17,34.59,31.0,22.55,40,133.32,53.0,244.228,9,163.719
2025-06-06,USB,O:USB250620P00040500,2025-06-20,P,40.5,2,29.5,29.5,6.364,2,29.5,29.5,6.364,2,29.5,29.5,6.364,9,163.719
2025-06-06,USB,O:USB250620P00041000,2025-06-20,P,41.0,1,62.0,62.0,0.0,1,62.0,62.0,0.0,1,62.0,62.0,0.0,9,163.719
2025-06-06,USB,O:USB250620P00042000,2025-06-20,P,42.0,2,39.5,39.5,4.95,2,39.5,39.5,4.95,2,39.5,39.5,4.95,9,163.719
2025-06-06,USB,O:USB250620P00042500,2025-06-20,P,42.5,5,137.6,90.0,165.687,13,247.54,122.0,294.174,28,169.5,106.0,220.058,9,163.719
2025-06-06,USB,O:USB250620P00043000,2025-06-20,P,43.0,4,182.0,143.5,181.984,5,154.8,58.0,168.931,5,154.8,58.0,168.931,9,163.719
2025-06-06,USB,O:USB250620P00043500,2025-06-20,P,43.5,4,26.25,22.5,16.235,6,23.33,22.5,14.18,6,23.33,22.5,14.18,9,163.719
2025-06-06,USB,O:USB250620P00044000,2025-06-20,P,44.0,5,79.6,81.0,48.045,5,79.6,81.0,48.045,5,79.6,81.0,48.045,9,163.719
2025-06-06,USB,O:USB250620P00044500,2025-06-20,P,44.5,2,42.5,42.5,13.435,2,42.5,42.5,13.435,2,42.5,42.5,13.435,9,163.719
2025-06-06,USB,O:USB250620P00045000,2025-06-20,P,45.0,4,97.5,56.5,115.356,9,135.33,75.0,176.053,14,105.79,73.5,145.116,9,163.719
2025-06-06,USB,O:USB250627C00040000,2025-06-27,C,40.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,9,163.719
2025-06-06,USB,O:USB250627C00044000,2025-06-27,C,44.0,4,152.25,127.0,72.127,7,103.29,101.0,81.967,7,103.29,101.0,81.967,9,163.719
2025-06-06,USB,O:USB250627C00045000,2025-06-27,C,45.0,4,35.5,37.5,13.379,6,27.67,25.5,16.008,6,27.67,25.5,16.008,9,163.719
2025-06-06,USB,O:USB250627C00046000,2025-06-27,C,46.0,1,13.0,13.0,0.0,3,28.0,15.0,24.269,3,28.0,15.0,24.269,9,163.719
2025-06-06,USB,O:USB250627C00047000,2025-06-27,C,47.0,1,13.0,13.0,0.0,5,52.4,14.0,66.259,5,52.4,14.0,66.259,9,163.719
2025-06-06,USB,O:USB250627P00042000,2025-06-27,P,42.0,2,450.0,450.0,494.975,7,264.0,64.0,367.647,7,264.0,64.0,367.647,9,163.719
2025-06-06,USB,O:USB250627P00044000,2025-06-27,P,44.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,1,23.0,23.0,0.0,9,163.719
2025-06-06,USB,O:USB250627P00045000,2025-06-27,P,45.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,9,163.719
2025-06-06,USB,O:USB250627P00046000,2025-06-27,P,46.0,2,30.0,30.0,14.142,2,30.0,30.0,14.142,2,30.0,30.0,14.142,9,163.719
2025-06-06,USB,O:USB250703C00039000,2025-07-03,C,39.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,9,163.719
2025-06-06,USB,O:USB250703C00042000,2025-07-03,C,42.0,1,331.0,331.0,0.0,2,178.5,178.5,215.668,2,178.5,178.5,215.668,9,163.719
2025-06-06,USB,O:USB250703C00043000,2025-07-03,C,43.0,1,103.0,103.0,0.0,1,103.0,103.0,0.0,1,103.0,103.0,0.0,9,163.719
2025-06-06,USB,O:USB250703C00044000,2025-07-03,C,44.0,3,23.33,28.0,11.719,3,23.33,28.0,11.719,3,23.33,28.0,11.719,9,163.719
2025-06-06,USB,O:USB250703C00045000,2025-07-03,C,45.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,1,22.0,22.0,0.0,9,163.719
2025-06-06,USB,O:USB250703C00046000,2025-07-03,C,46.0,2,16.0,16.0,8.485,2,16.0,16.0,8.485,2,16.0,16.0,8.485,9,163.719
2025-06-06,USB,O:USB250703P00040000,2025-07-03,P,40.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,9,163.719
2025-06-06,USB,O:USB250703P00043000,2025-07-03,P,43.0,1,512.0,512.0,0.0,1,512.0,512.0,0.0,1,512.0,512.0,0.0,9,163.719
2025-06-06,USB,O:USB250703P00045000,2025-07-03,P,45.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,9,163.719
2025-06-06,USB,O:USB250711C00044000,2025-07-11,C,44.0,1,103.0,103.0,0.0,1,103.0,103.0,0.0,1,103.0,103.0,0.0,9,163.719
2025-06-06,USB,O:USB250711C00046000,2025-07-11,C,46.0,3,39.33,16.0,43.039,3,39.33,16.0,43.039,3,39.33,16.0,43.039,9,163.719
2025-06-06,USB,O:USB250711C00048000,2025-07-11,C,48.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,1,24.0,24.0,0.0,9,163.719
2025-06-06,USB,O:USB250711P00040000,2025-07-11,P,40.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,1,20.0,20.0,0.0,9,163.719
2025-06-06,USB,O:USB250718C00040000,2025-07-18,C,40.0,1,17.0,17.0,0.0,2,33.5,33.5,23.335,21,95.48,50.0,135.526,9,163.719
2025-06-06,USB,O:USB250718C00042500,2025-07-18,C,42.5,7,136.43,17.0,267.806,16,89.0,17.0,182.368,39,138.21,84.0,201.152,9,163.719
2025-06-06,USB,O:USB250718C00045000,2025-07-18,C,45.0,9,108.11,75.0,70.257,21,156.29,133.0,129.408,43,404.4,113.0,1535.328,9,163.719
2025-06-06,USB,O:USB250718C00047500,2025-07-18,C,47.5,7,80.86,88.0,64.339,17,181.06,87.0,224.028,35,165.03,85.0,225.751,9,163.719
2025-06-06,USB,O:USB250718C00050000,2025-07-18,C,50.0,2,42.5,42.5,3.536,6,34.5,37.0,14.139,12,34.58,32.5,21.53,9,163.719
2025-06-06,USB,O:USB250718P00035000,2025-07-18,P,35.0,3,42.67,40.0,4.619,6,220.83,43.5,450.513,22,165.23,43.0,305.805,9,163.719
2025-06-06,USB,O:USB250718P00037500,2025-07-18,P,37.5,3,35.33,45.0,18.502,9,24.67,19.0,13.472,28,47.25,26.5,62.437,9,163.719
2025-06-06,USB,O:USB250718P00040000,2025-07-18,P,40.0,6,102.33,63.0,100.719,16,78.19,47.5,78.066,32,95.81,70.0,93.78,9,163.719
2025-06-06,USB,O:USB250718P00042500,2025-07-18,P,42.5,9,87.11,59.0,82.83,19,120.37,83.0,102.682,26,96.27,57.5,96.631,9,163.719
2025-06-06,USB,O:USB250718P00045000,2025-07-18,P,45.0,4,29.75,17.0,30.739,10,70.0,42.5,80.573,16,52.88,32.0,66.902,9,163.719
2025-06-06,USB,O:USB250718P00047500,2025-07-18,P,47.5,1,31.0,31.0,0.0,1,31.0,31.0,0.0,8,384.13,65.5,845.981,9,163.719
2025-06-06,USB,O:USB250725C00043000,2025-07-25,C,43.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,9,163.719
2025-06-06,USB,O:USB250725C00048000,2025-07-25,C,48.0,1,71.0,71.0,0.0,1,71.0,71.0,0.0,1,71.0,71.0,0.0,9,163.719
2025-06-06,USB,O:USB250725P00046000,2025-07-25,P,46.0,1,500.0,500.0,0.0,1,500.0,500.0,0.0,1,500.0,500.0,0.0,9,163.719
2025-06-06,WAL,O:WAL250620C00060000,2025-06-20,C,60.0,1,14.0,14.0,0.0,3,11.33,10.0,2.309,3,11.33,10.0,2.309,9,70.277
2025-06-06,WAL,O:WAL250620C00062500,2025-06-20,C,62.5,1,35.0,35.0,0.0,1,35.0,35.0,0.0,2,25.5,25.5,13.435,9,70.277
2025-06-06,WAL,O:WAL250620C00072500,2025-06-20,C,72.5,4,47.0,34.0,36.277,5,43.2,28.0,32.545,5,43.2,28.0,32.545,9,70.277
2025-06-06,WAL,O:WAL250620C00075000,2025-06-20,C,75.0,1,51.0,51.0,0.0,3,26.33,18.0,21.733,5,34.4,18.0,32.005,9,70.277
2025-06-06,WAL,O:WAL250620C00080000,2025-06-20,C,80.0,1,17.0,17.0,0.0,7,29.0,17.0,23.324,9,25.44,15.0,21.419,9,70.277
2025-06-06,WAL,O:WAL250620C00082500,2025-06-20,C,82.5,1,13.0,13.0,0.0,5,418.4,17.0,888.69,5,418.4,17.0,888.69,9,70.277
2025-06-06,WAL,O:WAL250620P00050000,2025-06-20,P,50.0,1,40.0,40.0,0.0,2,26.5,26.5,19.092,3,30.67,39.0,15.308,9,70.277
2025-06-06,WAL,O:WAL250620P00070000,2025-06-20,P,70.0,1,45.0,45.0,0.0,3,75.0,80.0,27.839,6,70.5,80.0,31.156,9,70.277
2025-06-06,WAL,O:WAL250620P00072500,2025-06-20,P,72.5,2,41.0,41.0,12.728,5,28.0,32.0,16.538,5,28.0,32.0,16.538,9,70.277
2025-06-06,WAL,O:WAL250620P00075000,2025-06-20,P,75.0,1,12.0,12.0,0.0,2,11.0,11.0,1.414,5,35.4,10.0,55.685,9,70.277
2025-06-06,WAL,O:WAL250620P00085000,2025-06-20,P,85.0,1,53.0,53.0,0.0,1,53.0,53.0,0.0,1,53.0,53.0,0.0,9,70.277
2025-06-06,WAL,O:WAL250620P00090000,2025-06-20,P,90.0,1,47.0,47.0,0.0,1,47.0,47.0,0.0,1,47.0,47.0,0.0,9,70.277
2025-06-06,WAL,O:WAL250718C00075000,2025-07-18,C,75.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,9,70.277
2025-06-06,WAL,O:WAL250718C00080000,2025-07-18,C,80.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0,9,70.277
2025-06-06,WAL,O:WAL250718P00075000,2025-07-18,P,75.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,9,70.277
2025-06-06,WAL,O:WAL250718P00080000,2025-07-18,P,80.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,9,70.277
2025-06-06,WBS,O:WBS250620C00055000,2025-06-20,C,55.0,3,158.33,79.0,162.263,6,167.5,168.0,135.561,7,159.57,112.0,125.515,9,241.263
2025-06-06,WBS,O:WBS250620C00060000,2025-06-20,C,60.0,2,20.0,20.0,12.728,2,20.0,20.0,12.728,4,58.75,40.0,59.14,9,241.263
2025-06-06,WBS,O:WBS250620C00065000,2025-06-20,C,65.0,1,10.0,10.0,0.0,2,16.5,16.5,9.192,3,64.33,23.0,83.104,9,241.263
2025-06-06,WBS,O:WBS250620P00040000,2025-06-20,P,40.0,2,11.0,11.0,1.414,2,11.0,11.0,1.414,6,34.67,24.0,30.323,9,241.263
2025-06-06,WBS,O:WBS250718C00060000,2025-07-18,C,60.0,1,17.0,17.0,0.0,1,17.0,17.0,0.0,4,143.0,175.0,85.182,9,241.263
2025-06-06,WBS,O:WBS250718P00050000,2025-07-18,P,50.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,1,10.0,10.0,0.0,9,241.263
2025-06-06,ZION,O:ZION250620C00042500,2025-06-20,C,42.5,1,20.0,20.0,0.0,3,20.0,20.0,5.0,7,36.86,20.0,42.029,9,87.695
2025-06-06,ZION,O:ZION250620C00045000,2025-06-20,C,45.0,1,12.0,12.0,0.0,4,21.75,16.0,14.66,8,27.5,16.5,26.576,9,87.695
2025-06-06,ZION,O:ZION250620C00047500,2025-06-20,C,47.5,5,23.2,21.0,11.713,9,19.78,17.0,9.576,12,25.75,19.0,23.545,9,87.695
2025-06-06,ZION,O:ZION250620C00050000,2025-06-20,C,50.0,4,31.5,22.0,27.887,11,54.36,27.0,74.137,20,43.55,27.0,56.781,9,87.695
2025-06-06,ZION,O:ZION250620C00052500,2025-06-20,C,52.5,2,57.5,57.5,65.761,7,70.71,30.0,99.431,11,69.27,19.0,96.975,9,87.695
2025-06-06,ZION,O:ZION250620C00055000,2025-06-20,C,55.0,1,10.0,10.0,0.0,5,11.6,11.0,1.517,7,21.29,12.0,17.007,9,87.695
2025-06-06,ZION,O:ZION250620C00057500,2025-06-20,C,57.5,2,40.5,40.5,21.92,5,37.8,41.0,19.149,14,98.64,45.5,128.119,9,87.695
2025-06-06,ZION,O:ZION250620P00040000,2025-06-20,P,40.0,2,69.0,69.0,67.882,2,69.0,69.0,67.882,7,58.0,21.0,55.178,9,87.695
2025-06-06,ZION,O:ZION250620P00045000,2025-06-20,P,45.0,3,431.67,276.0,508.689,7,341.71,60.0,464.981,13,202.54,19.0,365.214,9,87.695
2025-06-06,ZION,O:ZION250620P00047500,2025-06-20,P,47.5,4,15.0,15.0,1.155,7,19.86,16.0,9.822,12,86.92,19.5,181.308,9,87.695
2025-06-06,ZION,O:ZION250620P00050000,2025-06-20,P,50.0,2,19.0,19.0,1.414,5,99.8,26.0,170.13,7,76.0,21.0,144.758,9,87.695
2025-06-06,ZION,O:ZION250718C00042500,2025-07-18,C,42.5,1,20.0,20.0,0.0,1,20.0,20.0,0.0,5,22.4,20.0,13.372,9,87.695
2025-06-06,ZION,O:ZION250718C00045000,2025-07-18,C,45.0,1,18.0,18.0,0.0,1,18.0,18.0,0.0,2,23.5,23.5,7.778,9,87.695
2025-06-06,ZION,O:ZION250718C00050000,2025-07-18,C,50.0,2,25.0,25.0,21.213,5,21.8,19.0,12.716,9,33.44,29.0,23.163,9,87.695
2025-06-06,ZION,O:ZION250718C00052500,2025-07-18,C,52.5,1,13.0,13.0,0.0,2,17.5,17.5,6.364,4,14.75,12.5,4.856,9,87.695
2025-06-06,ZION,O:ZION250718P00042500,2025-07-18,P,42.5,1,50.0,50.0,0.0,4,23.5,17.0,18.046,7,21.57,19.0,13.477,9,87.695
2025-06-06,ZION,O:ZION250718P00045000,2025-07-18,P,45.0,3,34.67,12.0,40.129,5,33.4,30.0,28.448,8,45.5,35.0,37.075,9,87.695
2025-06-06,ZION,O:ZION250718P00047500,2025-07-18,P,47.5,1,15.0,15.0,0.0,3,12.67,12.0,2.082,4,21.25,13.5,17.251,9,87.695
2025-06-06,ZION,O:ZION250718P00050000,2025-07-18,P,50.0,3,12.67,12.0,3.055,5,13.6,12.0,3.782,5,13.6,12.0,3.782,9,87.695
